"","week_nr","holiday","brand","format","totalvolume","totalvalue","LL","avgregprice","avgfinalprice","avgdiscount","depth","nondepth","cop_logavgregprice","cop_logavgdiscount","cop_logavgfinalprice","cop_lognondepth","avgcompLL","avgcompregprice","avgcompfinalprice","avgcompdiscount","totalvolume1","avgfinalprice1","avgregprice1","nondepth1","avgcompfinalprice1","dlogtotalvolume","dlogavgfinalprice","dlogavgregprice","dlognondepth","dlogavgcompfinalprice","dlogavgfinalprice_loss","dlogavgfinalprice_gain","dlogavgregprice_loss","dlogavgregprice_gain","dlognondepth_loss","dlognondepth_gain"
"398",150,0,"A","hypermarket",4,55.0247697248192,3,33.4180523478426,13.7561924312048,19.6618599166378,0.588360438004614,0.411639561995386,0.68024338621207,0.972302172620958,0.0457573541585396,-0.792234691018634,2.82051282051282,26.6726536688825,16.6478351590815,10.024818509801,5,16.9602607527138,18.0813235421665,0.937998853522071,11.8655780206003,-0.22314355131421,-0.209383923451314,0.614216686376665,-0.823600609827979,0.338638582353007,0,-0.209383923451314,0.614216686376665,0,0,-0.823600609827979
"399",150,0,"A","supermarket",2,18.6398020131472,1,14.7514391178265,9.3199010065736,5.4315381112529,0.368203947280582,0.631796052719418,-0.843360664874448,-0.695697957603895,-0.533519572638233,0.21198749736585,2.82051282051282,26.6726536688825,16.6478351590815,10.024818509801,6,9.80278424176779,27.5344335247064,0.356019099974287,11.8655780206003,-1.09861228866811,-0.0505144445999939,-0.624096704248227,0.573582259648234,0.338638582353007,0,-0.0505144445999939,0,-0.624096704248227,0.573582259648234,0
"400",151,0,"A","convenience",3,24.2986311845561,2,22.7200980612543,8.09954372818538,14.6205543330689,0.643507536527849,0.356492463472151,-0.0518634853275038,0.583419839175418,-0.73508602531627,-1.02244708911225,2.67647058823529,28.8478655443417,17.5308889947379,11.3169765496038,3,12.1356327930194,27.9977957368828,0.433449579640749,16.6478351590815,0,-0.404338253688757,-0.208875873473608,-0.19546238021515,0.051684222912967,0,-0.404338253688757,0,-0.208875873473608,0,-0.19546238021515
"401",151,0,"A","hypermarket",3,59.3261651650147,2,29.0649684064556,19.7753883883382,9.28958001811735,0.319614316733751,0.680385683266249,0.338756481747074,-0.027448281360703,0.792234691018634,0.519508300572686,2.67647058823529,28.8478655443417,17.5308889947379,11.3169765496038,4,13.7561924312048,33.4180523478426,0.411639561995386,16.6478351590815,-0.287682072451781,0.36294907246729,-0.139562629270675,0.502511701737965,0.051684222912967,0.36294907246729,0,0,-0.139562629270675,0.502511701737965,0
"402",151,0,"A","supermarket",6,48.2110628048689,3,11.3323555025272,8.03517713414482,3.29717836838239,0.290952606247403,0.709047393752597,-1.3869725881818,-1.22924996090315,-0.77564909445823,0.711320509981954,2.67647058823529,28.8478655443417,17.5308889947379,11.3169765496038,2,9.3199010065736,14.7514391178265,0.631796052719418,16.6478351590815,1.09861228866811,-0.148322962762506,-0.263678692299706,0.115355729537201,0.051684222912967,0,-0.148322962762506,0,-0.263678692299706,0.115355729537201,0
"403",152,0,"A","convenience",4,31.3118750548193,2,10.4995122144465,7.82796876370483,2.67154345074161,0.254444530010241,0.745555469989759,-1.61156808143422,-1.40311032880213,-0.817530539431769,0.933881614866243,3.76363636363636,25.1569853900635,14.9611770998691,10.1958082901944,3,8.09954372818538,22.7200980612543,0.356492463472151,17.5308889947379,0.287682072451781,-0.0341046710412503,-0.771921109602598,0.737816438561348,-0.15850575781313,0,-0.0341046710412503,0,-0.771921109602598,0.737816438561348,0
"404",152,0,"A","hypermarket",6,78.1013298714633,4,27.5666119513335,13.0168883119106,14.5497236394229,0.52780238881402,0.47219761118598,0.243283367666747,0.576204615831912,-0.0457573541585395,-0.526501016421327,3.76363636363636,25.1569853900635,14.9611770998691,10.1958082901944,3,19.7753883883382,29.0649684064556,0.680385683266249,17.5308889947379,0.693147180559945,-0.418190538555694,-0.0529282856337168,-0.365262252921977,-0.15850575781313,0,-0.418190538555694,0,-0.0529282856337168,0,-0.365262252921977
"405",152,0,"A","supermarket",1,32.566393673093,1,52.9320252675097,32.566393673093,20.3656315944167,0.384750658821237,0.615249341178763,1.45385900164267,1.03278790953677,1.61156808143422,0.125353993003572,3.76363636363636,25.1569853900635,14.9611770998691,10.1958082901944,6,8.03517713414482,11.3323555025272,0.709047393752597,17.5308889947379,-1.79175946922805,1.39945184347201,1.5413465952316,-0.141894751759593,-0.15850575781313,1.39945184347201,0,1.5413465952316,0,0,-0.141894751759593
"406",153,0,"A","convenience",2,65.822799853466,2,54.2193048441549,32.911399926733,21.307904917422,0.392994800996956,0.607005199003044,1.65796960757749,1.08624127025625,1.63432903117399,0.0885489390932615,2.94871794871795,22.9842837844402,12.3967317688445,10.5875520155957,4,7.82796876370483,10.4995122144465,0.745555469989759,14.9611770998691,-0.693147180559945,1.43611604088867,1.64170822264837,-0.205592181759698,-0.18802578175488,1.43611604088867,0,1.64170822264837,0,0,-0.205592181759698
"407",153,0,"A","hypermarket",2,50.768456456195,2,45.9449099010089,25.3842282280975,20.5606816729114,0.447507280288734,0.552492719711266,1.03278790953677,1.05380805933498,1.22924996090315,-0.113069230406168,2.94871794871795,22.9842837844402,12.3967317688445,10.5875520155957,6,13.0168883119106,27.5666119513335,0.47219761118598,14.9611770998691,-1.09861228866811,0.66788042998604,0.510837739409699,0.157042690576341,-0.18802578175488,0.66788042998604,0,0.510837739409699,0,0.157042690576341,0
"408",153,0,"A","supermarket",4,135.143640361664,4,49.5536672879826,33.7859100904159,15.7677571975666,0.318195565747573,0.681804434252427,1.22924996090315,0.687950132622122,1.6825748646409,0.533519572638233,2.94871794871795,22.9842837844402,12.3967317688445,10.5875520155957,1,32.566393673093,52.9320252675097,0.615249341178763,14.9611770998691,1.38629436111989,0.0367629666095608,-0.0659522783649109,0.102715244974472,-0.18802578175488,0.0367629666095608,0,0,-0.0659522783649109,0.102715244974472,0
"409",2,0,"B","convenience",4,23.0745495026581,2,14.211728273076,5.76863737566453,8.44309089741147,0.59409318382528,0.40590681617472,-0.964140740783137,-0.198869878908001,-1.38032147826294,-0.808645279679336,3.97014925373134,22.8139328835671,12.4835530437988,10.3303798397683,2,3.4828907726177,12.5197690911591,0.278191294684274,16.6597928574154,0.693147180559945,0.504573265152122,0.126758636130766,0.377814629021356,-0.288586181688367,0.504573265152122,0,0.126758636130766,0,0.377814629021356,0
"410",2,0,"B","hypermarket",8,153.469189310134,6,31.3120371643163,19.1836486637668,12.1283885005495,0.387339489823141,0.612660510176859,0.537194883786143,0.320263654331951,0.655236851971416,0.130018583307084,3.97014925373134,22.8139328835671,12.4835530437988,10.3303798397683,5,9.39898472590884,35.4830732422415,0.264886433645202,16.6597928574154,0.470003629245735,0.713456608532972,-0.125053175137274,0.838509783670246,-0.288586181688367,0.713456608532972,0,0,-0.125053175137274,0.838509783670246,0
"411",2,0,"B","supermarket",4,100.393457401082,3,33.5627755898168,25.0983643502705,8.46441123954622,0.252196401840925,0.747803598159075,0.609984732607331,-0.192576513149331,1.07855045649963,0.791638607743375,3.97014925373134,22.8139328835671,12.4835530437988,10.3303798397683,4,9.05654781583613,14.9375219206559,0.606295198356334,16.6597928574154,0,1.01931466702389,0.809541286295326,0.20977338072856,-0.288586181688367,1.01931466702389,0,0.809541286295326,0,0.20977338072856,0
"412",3,1,"B","convenience",1,43.1044311507415,1,53.5942912974861,43.1044311507415,10.4898601467446,0.195727192071978,0.804272807928022,1.43002668770327,0.117575597872256,1.96632497424787,1.22208660811227,2.71428571428571,26.0657503097484,12.8289116895498,13.2368386201987,4,5.76863737566453,14.211728273076,0.40590681617472,12.4835530437988,-1.38629436111989,2.01118990684707,1.32737499832623,0.68381490852084,0.0272893281408253,2.01118990684707,0,1.32737499832623,0,0.68381490852084,0
"413",3,1,"B","hypermarket",4,39.1918793542676,3,34.424381130666,9.7979698385669,24.6264112920991,0.715377023006562,0.284622976993438,0.624925882091302,1.20916103238453,-0.460273113786296,-1.46523379268552,2.71428571428571,26.0657503097484,12.8289116895498,13.2368386201987,8,19.1836486637668,31.3120371643163,0.612660510176859,12.4835530437988,-0.693147180559945,-0.67188307920746,0.0947624695741029,-0.766645548781563,0.0272893281408253,0,-0.67188307920746,0.0947624695741029,0,0,-0.766645548781563
"414",3,1,"B","supermarket",4,140.264975058483,4,50.6608394996147,35.0662437646207,15.594595734994,0.307823476456852,0.692176523543148,1.12383331857344,0.632448889604271,1.50235703513462,0.602565120741703,2.71428571428571,26.0657503097484,12.8289116895498,13.2368386201987,4,25.0983643502705,33.5627755898168,0.747803598159075,12.4835530437988,0,0.334436272931983,0.411735632210414,-0.0772993592784313,0.0272893281408253,0.334436272931983,0,0.411735632210414,0,0,-0.0772993592784313
"415",4,0,"B","convenience",8,113.429912088133,5,21.2713241478196,14.1787390110166,7.09258513680298,0.33343411475068,0.66656588524932,-0.198869878908001,-0.392645565062657,0.130018583307084,0.515918503531499,3.43589743589744,36.1353509858824,18.8061704705294,17.329180515353,1,43.1044311507415,53.5942912974861,0.804272807928022,12.8289116895498,2.07944154167984,-1.11188221288817,-0.924082675239945,-0.187799537648229,0.382483682916793,0,-1.11188221288817,0,-0.924082675239945,0,-0.187799537648229
"416",4,0,"B","hypermarket",4,34.3826228096645,2,11.7452099081129,8.59565570241613,3.14955420569677,0.268156485097916,0.731843514902084,-1.36448874817033,-1.18389860624,-0.693995981439184,0.717758178798064,3.43589743589744,36.1353509858824,18.8061704705294,17.329180515353,4,9.7979698385669,34.424381130666,0.284622976993438,12.8289116895498,0,-0.130918280140234,-1.07531957705385,0.944401296913611,0.382483682916793,0,-0.130918280140234,0,-1.07531957705385,0.944401296913611,0
"417",4,0,"B","supermarket",3,76.674981154587,3,49.6726602595299,25.558327051529,24.1143332080009,0.485464903268886,0.514535096731114,1.0144987457841,1.18389860624,1.11229844508086,-0.268678185832761,3.43589743589744,36.1353509858824,18.8061704705294,17.329180515353,4,35.0662437646207,50.6608394996147,0.692176523543148,12.8289116895498,-0.287682072451781,-0.316275776069345,-0.0196985293250806,-0.296577246744264,0.382483682916793,0,-0.316275776069345,0,-0.0196985293250806,0,-0.296577246744264
"418",5,1,"B","convenience",3,54.5154771477017,2,24.4371968181804,18.1718257159006,6.26537110227981,0.256386653055829,0.743613346944171,0.0432311911528173,-0.565948821932863,0.573210075713846,0.774857876595335,3.11764705882353,23.6829224110389,13.0461816904961,10.6367407205428,8,14.1787390110166,21.2713241478196,0.66656588524932,18.8061704705294,-0.980829253011726,0.248128767187737,0.138746549730687,0.10938221745705,-0.365689532313073,0.248128767187737,0,0.138746549730687,0,0.10938221745705,0
"419",5,1,"B","hypermarket",1,22.0143487217045,1,55.4519692284521,22.0143487217045,33.4376205067476,0.603001497908769,0.396998502091231,1.65206074879047,1.65206074879047,0.888291005892905,-0.852225997630121,3.11764705882353,23.6829224110389,13.0461816904961,10.6367407205428,4,8.59565570241613,11.7452099081129,0.731843514902084,18.8061704705294,-1.38629436111989,0.940437530635799,1.55207173667716,-0.611634206041361,-0.365689532313073,0.940437530635799,0,1.55207173667716,0,0,-0.611634206041361
"420",6,0,"B","convenience",4,83.9883135450353,3,27.5434427472646,20.9970783862588,6.54636436100582,0.237674150652643,0.762325849347357,0.255898054830461,-0.501863492959064,0.800113016636667,0.87916771844457,2.51351351351351,18.848911791354,11.560727532403,7.28818425895095,3,18.1718257159006,24.4371968181804,0.743613346944171,13.0461816904961,0.287682072451781,0.144510946534191,0.119658063214467,0.0248528833197234,-0.120881703596226,0.144510946534191,0,0.119658063214467,0,0.0248528833197234,0
"421",6,0,"B","hypermarket",5,65.3457336712961,3,22.7744270134717,13.0691467342592,9.70528027921251,0.426148164933922,0.573851835066078,-0.0803478641720901,-0.00617400049105513,0.0617788880580226,-0.0185229429499993,2.51351351351351,18.848911791354,11.560727532403,7.28818425895095,1,22.0143487217045,55.4519692284521,0.396998502091231,13.0461816904961,1.6094379124341,-0.521440214172101,-0.889878942498437,0.368438728326336,-0.120881703596226,0,-0.521440214172101,0,-0.889878942498437,0.368438728326336,0
"422",6,0,"B","supermarket",5,49.5882954425399,3,20.090794026386,9.91765908850799,10.173134937878,0.506358032664973,0.493641967335027,-0.275084614619776,0.0494117894650419,-0.432986426875002,-0.339822572856987,2.51351351351351,18.848911791354,11.560727532403,7.28818425895095,3,25.558327051529,49.6726602595299,0.514535096731114,18.8061704705294,0.51082562376599,-0.946646261080845,-0.905192984853392,-0.0414532762274531,-0.486571235909299,0,-0.946646261080845,0,-0.905192984853392,0,-0.0414532762274531
"423",7,0,"B","convenience",2,16.8298873747438,1,9.22738946566825,8.41494368737188,0.812445778296365,0.0880471970235113,0.911952802976489,-1.92533715593616,-2.17598141530382,-0.725769160643658,1.88734973949046,3.77551020408163,24.8246159673459,16.041752994957,8.7828629723889,4,20.9970783862588,27.5434427472646,0.762325849347357,11.560727532403,-0.693147180559945,-0.91437416789489,-1.09358831741075,0.179214149515856,0.327581088836306,0,-0.91437416789489,0,-1.09358831741075,0.179214149515856,0
"424",7,0,"B","hypermarket",3,50.249790810576,2,18.9707307552453,16.749930270192,2.22080048505333,0.117064572456666,0.882935427543334,-0.426215616848312,-1.70245583577781,0.432986426875002,1.56226063715653,3.77551020408163,24.8246159673459,16.041752994957,8.7828629723889,5,13.0691467342592,22.7744270134717,0.573851835066078,11.560727532403,-0.51082562376599,0.248139854079173,-0.182740979424311,0.430880833503485,0.327581088836306,0.248139854079173,0,0,-0.182740979424311,0.430880833503485,0
"425",7,0,"B","supermarket",3,43.7699839723027,2,23.2509077282157,14.5899946574342,8.66091307078143,0.372497847052705,0.627502152947295,-0.0370522438378885,-0.154967053938309,0.180012369792705,0.262282765391622,3.77551020408163,24.8246159673459,16.041752994957,8.7828629723889,5,9.91765908850799,20.090794026386,0.493641967335027,11.560727532403,-0.51082562376599,0.386019081886346,0.14608247183551,0.239936610050835,0.327581088836306,0.386019081886346,0,0.14608247183551,0,0.239936610050835,0
"426",8,0,"B","convenience",6,72.0060347385633,4,24.3888485810021,12.0010057897605,12.3878427912416,0.507930612226244,0.492069387773756,0.0370522438378885,0.339822572856987,-0.086543367915016,-0.346370836378525,2.13333333333333,28.7277689758921,15.7780987282639,12.9496702476282,2,8.41494368737188,9.22738946566825,0.911952802976489,16.041752994957,1.09861228866811,0.354981326403068,0.971949825407291,-0.616968499004223,-0.0165720634388093,0.354981326403068,0,0.971949825407291,0,0,-0.616968499004223
"427",8,0,"B","supermarket",6,37.0755012267875,3,10.610342741129,6.17925020446458,4.43109253666441,0.417620113202198,0.582379886797802,-1.6767260759117,-0.925550163462952,-1.27595778227553,-0.00617400049105513,2.13333333333333,28.7277689758921,15.7780987282639,12.9496702476282,3,14.5899946574342,23.2509077282157,0.627502152947295,16.041752994957,0.693147180559945,-0.859139058384087,-0.78451491764721,-0.0746241407368767,-0.0165720634388093,0,-0.859139058384087,0,-0.78451491764721,0,-0.0746241407368767
"428",9,0,"B","convenience",2,44.7902929376131,2,53.8989067997317,22.3951464688066,31.5037603309252,0.584497204145187,0.415502795854813,1.46523379268552,1.52172174075296,0.925550163462952,-0.758292556991152,2.23255813953488,19.9106070123949,10.3903078594122,9.52029915298262,6,12.0010057897605,24.3888485810021,0.492069387773756,15.7780987282639,-1.09861228866811,0.623853797794729,0.792984193238116,-0.169130395443387,-0.417749386960909,0.623853797794729,0,0.792984193238116,0,0,-0.169130395443387
"429",9,0,"B","hypermarket",2,70.452263330186,2,55.9464205411495,35.226131665093,20.7202888760566,0.370359509610029,0.629640490389971,1.6767260759117,0.994053043152068,1.52172174075296,0.281502353571469,2.23255813953488,19.9106070123949,10.3903078594122,9.52029915298262,3,16.749930270192,18.9707307552453,0.882935427543334,16.041752994957,-0.405465108108164,0.743394088739096,1.08149715185089,-0.338103063111796,-0.434321450399718,0.743394088739096,0,1.08149715185089,0,0,-0.338103063111796
"430",9,0,"B","supermarket",2,61.3933327430253,2,49.714025168214,30.6966663715126,19.0173587967014,0.382535084060355,0.617464915939645,1.02488231697394,0.861137057192118,1.29001821174124,0.186290765506658,2.23255813953488,19.9106070123949,10.3903078594122,9.52029915298262,6,6.17925020446458,10.610342741129,0.582379886797802,15.7780987282639,-1.09861228866811,1.60295712347941,1.54445783413834,0.058499289341071,-0.417749386960909,1.60295712347941,0,1.54445783413834,0,0.058499289341071,0
"431",10,1,"B","convenience",2,22.0116925617584,1,11.8369523057482,11.0058462808792,0.831106024868965,0.0702128388627004,0.9297871611373,-1.30433840419488,-2.11438077152756,-0.236805245751695,2.01090989150079,2.36111111111111,19.3142713906127,12.2361928596721,7.07807853094065,2,22.3951464688066,53.8989067997317,0.415502795854813,10.3903078594122,0,-0.710417648190978,-1.5158840059886,0.80546635779762,0.163524752795012,0,-0.710417648190978,0,-1.5158840059886,0.80546635779762,0
